! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gas_EdgeList.csv
! Equation file        : gas.kpp
! Output root filename : gas
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
690,188,R188,HOCH2CO,0.8
709,188,HOCH2CHO,R188,-1
714,188,R188,H2O,1
727,188,OH,R188,-1
633,189,R189,HOCH2CO3,1
690,189,HOCH2CO,R189,-1
723,189,O2,R189,-1
653,190,R190,CO2,1
690,190,HOCH2CO,R190,-1
715,190,R190,HCHO,1
723,190,O2,R190,-1
727,190,R190,OH,1
399,191,HOCHCHO,R191,-1
697,191,R191,GLYOX,1
721,191,R191,HO2,1
671,192,R192,HNO3,1
690,192,R192,HOCH2CO,1
709,192,HOCH2CHO,R192,-1
732,192,NO3,R192,-1
633,193,HOCH2CO3,R193,-1
653,193,R193,CO2,1
715,193,R193,HCHO,1
721,193,R193,HO2,1
429,194,R194,HOCH2CO2H,1
633,194,HOCH2CO3,R194,-1
633,195,HOCH2CO3,R195,-1
653,195,R195,CO2,1
715,195,R195,HCHO,1
721,195,HO2,R195,-1
721,195,R195,HO2,1
727,195,R195,OH,1
342,196,R196,HOCH2CO3H,1
633,196,HOCH2CO3,R196,-1
721,196,HO2,R196,-1
429,197,R197,HOCH2CO2H,1
633,197,HOCH2CO3,R197,-1
719,197,R197,O3,1
721,197,HO2,R197,-1
633,198,HOCH2CO3,R198,-1
653,198,R198,CO2,1
715,198,R198,HCHO,1
721,198,R198,HO2,1
730,198,NO,R198,-1
731,198,R198,NO2,1
423,199,R199,PHAN,1
633,199,HOCH2CO3,R199,-1
731,199,NO2,R199,-1
633,200,HOCH2CO3,R200,-1
653,200,R200,CO2,1
715,200,R200,HCHO,1
721,200,R200,HO2,1
731,200,R200,NO2,1
732,200,NO3,R200,-1
429,201,HOCH2CO2H,R201,-1
651,201,R201,HCOCO2H,0.91
653,201,R201,CO2,0.09
714,201,R201,H2O,1
715,201,R201,HCHO,0.09
721,201,R201,HO2,1
727,201,OH,R201,-1
342,202,HOCH2CO3H,R202,-1
633,202,R202,HOCH2CO3,1
714,202,R202,H2O,1
727,202,OH,R202,-1
342,203,HOCH2CO3H,R203,-1
498,203,R203,HCOCO3H,1
721,203,R203,HO2,1
727,203,OH,R203,-1
423,204,PHAN,R204,-1
633,204,R204,HOCH2CO3,1
731,204,R204,NO2,1
423,205,PHAN,R205,-1
714,205,R205,H2O,1
715,205,R205,HCHO,1
726,205,R205,CO,1
727,205,OH,R205,-1
731,205,R205,NO2,1
666,206,R206,HCOCO,1
697,206,GLYOX,R206,-1
714,206,R206,H2O,1
727,206,OH,R206,-1
666,207,R207,HCOCO,1
671,207,R207,HNO3,1
697,207,GLYOX,R207,-1
732,207,NO3,R207,-1
666,208,HCOCO,R208,-1
721,208,R208,HO2,1
726,208,R208,CO,2
632,209,R209,HCOCO3,1
666,209,HCOCO,R209,-1
653,210,R210,CO2,1
666,210,HCOCO,R210,-1
726,210,R210,CO,1
727,210,R210,OH,1
632,211,HCOCO3,R211,-1
653,211,R211,CO2,1
721,211,R211,HO2,1
726,211,R211,CO,1
632,212,HCOCO3,R212,-1
651,212,R212,HCOCO2H,1
632,213,HCOCO3,R213,-1
653,213,R213,CO2,1
721,213,HO2,R213,-1
721,213,R213,HO2,1
726,213,R213,CO,1
727,213,R213,OH,1
632,214,HCOCO3,R214,-1
653,214,R214,CO2,1
721,214,R214,HO2,1
726,214,R214,CO,1
730,214,NO,R214,-1
731,214,R214,NO2,1
632,215,HCOCO3,R215,-1
653,215,R215,CO2,1
721,215,R215,HO2,1
726,215,R215,CO,1
731,215,R215,NO2,1
732,215,NO3,R215,-1
632,216,HCOCO3,R216,-1
653,216,R216,CO2,1
721,216,R216,HO2,1
726,216,R216,CO,1
731,216,NO2,R216,-1
732,216,R216,NO3,1
651,217,HCOCO2H,R217,-1
653,217,R217,CO2,1
714,217,R217,H2O,1
721,217,R217,HO2,1
726,217,R217,CO,1
727,217,OH,R217,-1
498,218,HCOCO3H,R218,-1
632,218,R218,HCOCO3,1
714,218,R218,H2O,1
727,218,OH,R218,-1
498,219,HCOCO3H,R219,-1
653,219,R219,CO2,1
714,219,R219,H2O,1
726,219,R219,CO,1
727,219,OH,R219,-1
727,219,R219,OH,1
93,220,R220,ETHGLY,0.2
190,220,R220,HOCH2CH2O,0.6
672,220,HOCH2CH2O2,R220,-1
709,220,R220,HOCH2CHO,0.2
190,221,R221,HOCH2CH2O,0.75
672,221,HOCH2CH2O2,R221,-1
715,221,R221,HCHO,0.5
721,221,R221,HO2,0.25
730,221,NO,R221,-1
731,221,R221,NO2,1
350,222,R222,ETHOHNO3,1
672,222,HOCH2CH2O2,R222,-1
730,222,NO,R222,-1
344,223,R223,HYETHO2H,1
672,223,HOCH2CH2O2,R223,-1
721,223,HO2,R223,-1
190,224,R224,HOCH2CH2O,1
672,224,HOCH2CH2O2,R224,-1
721,224,HO2,R224,-1
727,224,R224,OH,1
350,225,ETHOHNO3,R225,-1
637,225,R225,NO3CH2CHO,0.93
709,225,R225,HOCH2CHO,0.07
714,225,R225,H2O,1
721,225,R225,HO2,0.93
727,225,OH,R225,-1
731,225,R225,NO2,0.07
344,226,HYETHO2H,R226,-1
672,226,R226,HOCH2CH2O2,1
714,226,R226,H2O,1
727,226,OH,R226,-1
344,227,HYETHO2H,R227,-1
709,227,R227,HOCH2CHO,1
714,227,R227,H2O,1
727,227,OH,R227,-1
727,227,R227,OH,1
344,228,HYETHO2H,R228,-1
631,228,R228,HOOCH2CHO,1
714,228,R228,H2O,1
721,228,R228,HO2,1
727,228,OH,R228,-1
190,229,HOCH2CH2O,R229,-1
709,229,R229,HOCH2CHO,1
721,229,R229,HO2,1
190,230,HOCH2CH2O,R230,-1
715,230,R230,HCHO,2
721,230,R230,HO2,1
93,231,ETHGLY,R231,-1
709,231,R231,HOCH2CHO,1
714,231,R231,H2O,1
721,231,R231,HO2,1
727,231,OH,R231,-1
697,232,R232,GLYOX,0.2
702,232,HCOCH2O2,R232,-1
709,232,R232,HOCH2CHO,0.2
715,232,R232,HCHO,0.6
721,232,R232,HO2,0.6
726,232,R232,CO,0.6
631,233,R233,HOOCH2CHO,1
702,233,HCOCH2O2,R233,-1
721,233,HO2,R233,-1
702,234,HCOCH2O2,R234,-1
715,234,R234,HCHO,1
721,234,HO2,R234,-1
721,234,R234,HO2,1
726,234,R234,CO,1
727,234,R234,OH,1
702,235,HCOCH2O2,R235,-1
715,235,R235,HCHO,1
721,235,R235,HO2,1
726,235,R235,CO,1
730,235,NO,R235,-1
731,235,R235,NO2,1
637,236,R236,NO3CH2CHO,1
702,236,HCOCH2O2,R236,-1
730,236,NO,R236,-1
702,237,HCOCH2O2,R237,-1
715,237,R237,HCHO,1
721,237,R237,HO2,1
726,237,R237,CO,1
731,237,R237,NO2,1
732,237,NO3,R237,-1
631,238,HOOCH2CHO,R238,-1
702,238,R238,HCOCH2O2,1
727,238,OH,R238,-1
631,239,HOOCH2CHO,R239,-1
715,239,R239,HCHO,1
726,239,R239,CO,1
727,239,OH,R239,-1
727,239,R239,OH,1
631,240,HOOCH2CHO,R240,-1
697,240,R240,GLYOX,1
727,240,OH,R240,-1
727,240,R240,OH,1
631,241,HOOCH2CHO,R241,-1
671,241,R241,HNO3,1
715,241,R241,HCHO,1
726,241,R241,CO,1
727,241,R241,OH,1
732,241,NO3,R241,-1
635,242,HOOCH2CO3,R242,-1
653,242,R242,CO2,1
715,242,R242,HCHO,1
727,242,R242,OH,1
730,242,NO,R242,-1
731,242,R242,NO2,1
635,243,HOOCH2CO3,R243,-1
653,243,R243,CO2,1
715,243,R243,HCHO,1
727,243,R243,OH,1
731,243,R243,NO2,1
732,243,NO3,R243,-1
635,244,HOOCH2CO3,R244,-1
653,244,R244,CO2,1
715,244,R244,HCHO,1
721,244,HO2,R244,-1
727,244,R244,OH,2
285,245,R245,HOOCH2CO3H,1
635,245,HOOCH2CO3,R245,-1
721,245,HO2,R245,-1
377,246,R246,HOOCH2CO2H,1
635,246,HOOCH2CO3,R246,-1
719,246,R246,O3,1
721,246,HO2,R246,-1
635,247,HOOCH2CO3,R247,-1
653,247,R247,CO2,1
715,247,R247,HCHO,1
727,247,R247,OH,1
377,248,R248,HOOCH2CO2H,1
635,248,HOOCH2CO3,R248,-1
285,249,HOOCH2CO3H,R249,-1
635,249,R249,HOOCH2CO3,1
714,249,R249,H2O,1
727,249,OH,R249,-1
285,250,HOOCH2CO3H,R250,-1
498,250,R250,HCOCO3H,1
714,250,R250,H2O,1
727,250,OH,R250,-1
727,250,R250,OH,1
377,251,HOOCH2CO2H,R251,-1
651,251,R251,HCOCO2H,1
714,251,R251,H2O,1
727,251,OH,R251,-1
727,251,R251,OH,1
377,252,R252,HOOCH2CO2H,0.4
527,252,CH2CO,R252,-1
715,252,R252,HCHO,0.6
721,252,R252,HO2,0.6
726,252,R252,CO,0.6
727,252,OH,R252,-1
451,253,CH3CHOHOOH,R253,-1
574,253,R253,CH3CO2H,1
727,253,OH,R253,-1
727,253,R253,OH,1
451,254,CH3CHOHOOH,R254,-1
610,254,R254,CH3CHOHO2,1
727,254,OH,R254,-1
610,255,CH3CHOHO2,R255,-1
713,255,R255,CH3CHO,1
721,255,R255,HO2,1
610,256,R256,CH3CHOHO2,1
713,256,CH3CHO,R256,-1
721,256,HO2,R256,-1
451,257,R257,CH3CHOHOOH,0.5
574,257,R257,CH3CO2H,0.3
610,257,CH3CHOHO2,R257,-1
708,257,R257,CH3,0.2
721,257,HO2,R257,-1
727,257,R257,OH,0.2
728,257,R257,HCOOH,0.2
610,258,CH3CHOHO2,R258,-1
708,258,R258,CH3,1
727,258,R258,OH,1
728,258,R258,HCOOH,1
610,259,CH3CHOHO2,R259,-1
708,259,R259,CH3,1
727,259,R259,OH,1
728,259,R259,HCOOH,1
730,259,NO,R259,-1
731,259,R259,NO2,1
237,260,C2H5NO3,R260,-1
713,260,R260,CH3CHO,1
714,260,R260,H2O,1
727,260,OH,R260,-1
731,260,R260,NO2,1
637,261,NO3CH2CHO,R261,-1
697,261,R261,GLYOX,1
714,261,R261,H2O,1
727,261,OH,R261,-1
731,261,R261,NO2,1
464,262,R262,NO3CH2CO3,1
637,262,NO3CH2CHO,R262,-1
714,262,R262,H2O,1
727,262,OH,R262,-1
464,263,NO3CH2CO3,R263,-1
653,263,R263,CO2,1
715,263,R263,HCHO,1
721,263,HO2,R263,-1
727,263,R263,OH,1
731,263,R263,NO2,1
464,264,NO3CH2CO3,R264,-1
653,264,R264,CO2,1
715,264,R264,HCHO,1
730,264,NO,R264,-1
731,264,R264,NO2,2
142,265,R265,NO3CH2PAN,1
464,265,NO3CH2CO3,R265,-1
731,265,NO2,R265,-1
464,266,NO3CH2CO3,R266,-1
653,266,R266,CO2,1
715,266,R266,HCHO,1
731,266,R266,NO2,1
142,267,NO3CH2PAN,R267,-1
464,267,R267,NO3CH2CO3,1
731,267,R267,NO2,1
339,268,R268,C2H5O2NO2,1
656,268,C2H5O2,R268,-1
731,268,NO2,R268,-1
339,269,C2H5O2NO2,R269,-1
656,269,R269,C2H5O2,1
731,269,R269,NO2,1
339,270,C2H5O2NO2,R270,-1
713,270,R270,CH3CHO,1
714,270,R270,H2O,1
727,270,OH,R270,-1
732,270,R270,NO3,1
679,271,CH3CO,R271,-1
704,271,R271,CH3CO3,1
723,271,O2,R271,-1
679,272,CH3CO,R272,-1
715,272,R272,HCHO,1
723,272,O2,R272,-1
726,272,R272,CO,1
727,272,R272,OH,1
490,273,C2H5OH,R273,-1
656,273,R273,C2H5O2,0.95
672,273,R273,HOCH2CH2O2,0.05
714,273,R273,H2O,1
721,273,R273,HO2,0.95
727,273,OH,R273,-1
428,274,R274,NCCH2O2,1
529,274,CH3CN,R274,-1
714,274,R274,H2O,1
727,274,OH,R274,-1
529,275,CH3CN,R275,-1
679,275,R275,CH3CO,1
727,275,OH,R275,-1
727,275,R275,OH,1
730,275,R275,NO,1
529,276,CH3CN,R276,-1
529,276,R276,CH3CN,1
720,276,R276,O3P,1
722,276,O1D,R276,-1
529,277,CH3CN,R277,-1
558,277,R277,HCN,1
691,277,R277,H,2
722,277,O1D,R277,-1
726,277,R277,CO,1
313,278,R278,NCO,0.5
428,278,R278,NCCH2O2,0.5
529,278,CH3CN,R278,-1
708,278,R278,CH3,0.5
722,278,O1D,R278,-1
727,278,R278,OH,0.5
428,279,NCCH2O2,R279,-1
558,279,R279,HCN,1
653,279,R279,CO2,1
721,279,R279,HO2,1
730,279,NO,R279,-1
731,279,R279,NO2,1
428,280,NCCH2O2,R280,-1
558,280,R280,HCN,1
653,280,R280,CO2,1
721,280,HO2,R280,-1
721,280,R280,HO2,1
426,281,VINOH,R281,-1
715,281,R281,HCHO,1
727,281,OH,R281,-1
727,281,R281,OH,1
728,281,R281,HCOOH,1
426,282,VINOH,R282,-1
709,282,R282,HOCH2CHO,1
721,282,R282,HO2,1
727,282,OH,R282,-1
426,283,VINOH,R283,-1
713,283,R283,CH3CHO,1
728,283,HCOOH,R283,-1
728,283,R283,HCOOH,1
426,284,R284,VINOH,1
713,284,CH3CHO,R284,-1
728,284,HCOOH,R284,-1
728,284,R284,HCOOH,1
65,285,HOOCCOOH,R285,-1
653,285,R285,CO2,2
714,285,R285,H2O,1
721,285,R285,HO2,1
727,285,OH,R285,-1
99,286,HOCH2CHOHOH,R286,-1
429,286,R286,HOCH2CO2H,1
714,286,R286,H2O,1
721,286,R286,HO2,1
727,286,OH,R286,-1
99,287,HOCH2CHOHOH,R287,-1
100,287,R287,CHOCHOHOH,1
714,287,R287,H2O,1
721,287,R287,HO2,1
727,287,OH,R287,-1
99,288,HOCH2CHOHOH,R288,-1
648,288,R288,HOCH2O2,1
714,288,R288,H2O,1
727,288,OH,R288,-1
728,288,R288,HCOOH,1
99,289,HOCH2CHOHOH,R289,-1
714,289,R289,H2O,1
715,289,R289,HCHO,1
721,289,R289,HO2,1
727,289,OH,R289,-1
728,289,R289,HCOOH,1
81,290,CH3CHOHOH,R290,-1
574,290,R290,CH3CO2H,1
714,290,R290,H2O,1
721,290,R290,HO2,1
727,290,OH,R290,-1
81,291,CH3CHOHOH,R291,-1
708,291,R291,CH3,1
714,291,R291,H2O,1
727,291,OH,R291,-1
728,291,R291,HCOOH,1
64,292,CHOHOHCOOH,R292,-1
65,292,R292,HOOCCOOH,1
714,292,R292,H2O,1
721,292,R292,HO2,1
727,292,OH,R292,-1
64,293,CHOHOHCOOH,R293,-1
653,293,R293,CO2,1
714,293,R293,H2O,1
721,293,R293,HO2,1
727,293,OH,R293,-1
728,293,R293,HCOOH,1
62,294,CHOHOHCHOHOH,R294,-1
714,294,R294,H2O,1
721,294,R294,HO2,1
727,294,OH,R294,-1
728,294,R294,HCOOH,2
62,295,CHOHOHCHOHOH,R295,-1
64,295,R295,CHOHOHCOOH,1
714,295,R295,H2O,1
721,295,R295,HO2,1
727,295,OH,R295,-1
100,296,CHOCHOHOH,R296,-1
714,296,R296,H2O,1
721,296,R296,HO2,1
726,296,R296,CO,1
727,296,OH,R296,-1
728,296,R296,HCOOH,1
100,297,CHOCHOHOH,R297,-1
651,297,R297,HCOCO2H,1
714,297,R297,H2O,1
721,297,R297,HO2,1
727,297,OH,R297,-1
85,298,HOOCH2CHOHOH,R298,-1
377,298,R298,HOOCH2CO2H,1
714,298,R298,H2O,1
721,298,R298,HO2,1
727,298,OH,R298,-1
85,299,HOOCH2CHOHOH,R299,-1
714,299,R299,H2O,1
715,299,R299,HCHO,1
727,299,OH,R299,-1
727,299,R299,OH,1
728,299,R299,HCOOH,1
85,300,HOOCH2CHOHOH,R300,-1
100,300,R300,CHOCHOHOH,1
714,300,R300,H2O,1
727,300,OH,R300,-1
727,300,R300,OH,1
271,301,CH3COH,R301,-1
679,301,R301,CH3CO,1
721,301,R301,HO2,1
723,301,O2,R301,-1
271,302,CH3COH,R302,-1
713,302,R302,CH3CHO,1
728,302,HCOOH,R302,-1
728,302,R302,HCOOH,1
271,303,CH3COH,R303,-1
574,303,CH3CO2H,R303,-1
574,303,R303,CH3CO2H,1
713,303,R303,CH3CHO,1
156,304,C3H8,R304,-1
505,304,R304,IC3H7O2,1
714,304,R304,H2O,1
727,304,OH,R304,-1
156,305,C3H8,R305,-1
492,305,R305,NC3H7O2,1
714,305,R305,H2O,1
727,305,OH,R305,-1
451,306,R306,CH3CHOHOOH,0.16
527,306,R306,CH2CO,0.05
641,306,R306,CH4,0.2
653,306,R306,CO2,0.2
677,306,R306,CH3OH,0.09
684,306,C3H6,R306,-1
702,306,R306,HCOCH2O2,0.5
715,306,R306,HCHO,1
719,306,O3,R306,-1
726,306,R306,CO,0.09
727,306,R306,OH,0.5
384,307,R307,CH2OOA,1
684,307,C3H6,R307,-1
713,307,R307,CH3CHO,1
719,307,O3,R307,-1
585,308,R308,HYPROPO2,1
684,308,C3H6,R308,-1
727,308,OH,R308,-1
418,309,R309,PRONO3BO2,1
684,309,C3H6,R309,-1
732,309,NO3,R309,-1
262,310,R310,IC3H7OOH,1
505,310,IC3H7O2,R310,-1
721,310,HO2,R310,-1
505,311,IC3H7O2,R311,-1
647,311,R311,CH3COCH3,1
721,311,R311,HO2,1
730,311,NO,R311,-1
731,311,R311,NO2,1
143,312,R312,IC3H7NO3,1
505,312,IC3H7O2,R312,-1
730,312,NO,R312,-1
86,313,R313,IPROPOL,0.2
505,313,IC3H7O2,R313,-1
647,313,R313,CH3COCH3,0.8
721,313,R313,HO2,0.6
262,314,IC3H7OOH,R314,-1
505,314,R314,IC3H7O2,1
714,314,R314,H2O,1
727,314,OH,R314,-1
262,315,IC3H7OOH,R315,-1
647,315,R315,CH3COCH3,1
714,315,R315,H2O,1
727,315,OH,R315,-1
727,315,R315,OH,1
225,316,R316,NC3H7OOH,1
492,316,NC3H7O2,R316,-1
721,316,HO2,R316,-1
492,317,NC3H7O2,R317,-1
655,317,R317,C2H5CHO,1
721,317,R317,HO2,1
730,317,NO,R317,-1
731,317,R317,NO2,1
67,318,R318,NC3H7NO3,1
492,318,NC3H7O2,R318,-1
730,318,NO,R318,-1
136,319,R319,NPROPOL,0.2
492,319,NC3H7O2,R319,-1
647,319,R319,CH3COCH3,0.8
721,319,R319,HO2,0.6
647,320,CH3COCH3,R320,-1
687,320,R320,CH3COCH2O2,1
714,320,R320,H2O,1
727,320,OH,R320,-1
556,321,R321,HYPERACET,1
687,321,CH3COCH2O2,R321,-1
721,321,HO2,R321,-1
679,322,R322,CH3CO,1
687,322,CH3COCH2O2,R322,-1
715,322,R322,HCHO,1
721,322,HO2,R322,-1
727,322,R322,OH,1
679,323,R323,CH3CO,1
687,323,CH3COCH2O2,R323,-1
715,323,R323,HCHO,1
730,323,NO,R323,-1
731,323,R323,NO2,1
523,324,R324,NOA,1
687,324,CH3COCH2O2,R324,-1
730,324,NO,R324,-1
670,325,R325,ACETOL,0.2
679,325,R325,CH3CO,0.3
687,325,CH3COCH2O2,R325,-1
693,325,R325,MGLYOX,0.5
715,325,R325,HCHO,0.3
556,326,HYPERACET,R326,-1
687,326,R326,CH3COCH2O2,1
714,326,R326,H2O,1
727,326,OH,R326,-1
556,327,HYPERACET,R327,-1
693,327,R327,MGLYOX,1
714,327,R327,H2O,1
727,327,OH,R327,-1
727,327,R327,OH,1
670,328,ACETOL,R328,-1
693,328,R328,MGLYOX,1
714,328,R328,H2O,1
721,328,R328,HO2,1
727,328,OH,R328,-1
679,329,R329,CH3CO,0.6
693,329,MGLYOX,R329,-1
708,329,R329,CH3,0.4
714,329,R329,H2O,1
726,329,R329,CO,1.4
727,329,OH,R329,-1
143,330,IC3H7NO3,R330,-1
647,330,R330,CH3COCH3,1
727,330,OH,R330,-1
731,330,R330,NO2,1
679,331,R331,CH3CO,1
687,331,CH3COCH2O2,R331,-1
715,331,R331,HCHO,1
731,331,R331,NO2,1
732,331,NO3,R331,-1
585,332,HYPROPO2,R332,-1
713,332,R332,CH3CHO,1
715,332,R332,HCHO,1
721,332,R332,HO2,1
316,333,R333,HYPROPO2H,1
585,333,HYPROPO2,R333,-1
721,333,HO2,R333,-1
585,334,HYPROPO2,R334,-1
713,334,R334,CH3CHO,1
715,334,R334,HCHO,1
721,334,HO2,R334,-1
721,334,R334,HO2,1
727,334,R334,OH,1
585,335,HYPROPO2,R335,-1
713,335,R335,CH3CHO,1
715,335,R335,HCHO,1
721,335,R335,HO2,1
730,335,NO,R335,-1
731,335,R335,NO2,1
286,336,R336,PROPOLNO3,1
585,336,HYPROPO2,R336,-1
730,336,NO,R336,-1
585,337,HYPROPO2,R337,-1
713,337,R337,CH3CHO,1
715,337,R337,HCHO,1
721,337,R337,HO2,1
731,337,R337,NO2,1
732,337,NO3,R337,-1
316,338,HYPROPO2H,R338,-1
585,338,R338,HYPROPO2,1
727,338,OH,R338,-1
316,339,HYPROPO2H,R339,-1
670,339,R339,ACETOL,1
727,339,OH,R339,-1
727,339,R339,OH,1
144,340,R340,PR2O2HNO3,1
418,340,PRONO3BO2,R340,-1
721,340,HO2,R340,-1
418,341,PRONO3BO2,R341,-1
523,341,R341,NOA,1
721,341,R341,HO2,1
730,341,NO,R341,-1
731,341,R341,NO2,1
418,342,PRONO3BO2,R342,-1
523,342,R342,NOA,1
721,342,R342,HO2,1
731,342,R342,NO2,1
732,342,NO3,R342,-1
144,343,PR2O2HNO3,R343,-1
418,343,R343,PRONO3BO2,1
727,343,OH,R343,-1
144,344,PR2O2HNO3,R344,-1
523,344,R344,NOA,1
727,344,OH,R344,-1
727,344,R344,OH,1
671,345,R345,HNO3,1
679,345,R345,CH3CO,1
693,345,MGLYOX,R345,-1
726,345,R345,CO,1
732,345,NO3,R345,-1
523,346,NOA,R346,-1
693,346,R346,MGLYOX,1
727,346,OH,R346,-1
731,346,R346,NO2,1
462,347,HOCH2COCHO,R347,-1
554,347,R347,C33CO,0.1391
690,347,R347,HOCH2CO,0.8609
721,347,R347,HO2,0.1391
726,347,R347,CO,0.8609
727,347,OH,R347,-1
462,348,HOCH2COCHO,R348,-1
671,348,R348,HNO3,1
690,348,R348,HOCH2CO,1
726,348,R348,CO,1
732,348,NO3,R348,-1
653,349,R349,CO2,1
675,349,CH3COCO2H,R349,-1
679,349,R349,CH3CO,1
714,349,R349,H2O,1
727,349,OH,R349,-1
462,350,R350,HOCH2COCHO,0.2
554,350,R350,C33CO,0.2
663,350,CHOCOCH2O2,R350,-1
666,350,R350,HCOCO,0.6
715,350,R350,HCHO,0.6
663,351,CHOCOCH2O2,R351,-1
666,351,R351,HCOCO,1
715,351,R351,HCHO,1
730,351,NO,R351,-1
731,351,R351,NO2,1
510,352,R352,ALCOCH2OOH,1
663,352,CHOCOCH2O2,R352,-1
721,352,HO2,R352,-1
663,353,CHOCOCH2O2,R353,-1
666,353,R353,HCOCO,1
715,353,R353,HCHO,1
721,353,HO2,R353,-1
727,353,R353,OH,1
663,354,CHOCOCH2O2,R354,-1
666,354,R354,HCOCO,1
715,354,R354,HCHO,1
731,354,R354,NO2,1
732,354,NO3,R354,-1
510,355,ALCOCH2OOH,R355,-1
635,355,R355,HOOCH2CO3,1
714,355,R355,H2O,1
726,355,R355,CO,1
727,355,OH,R355,-1
510,356,ALCOCH2OOH,R356,-1
554,356,R356,C33CO,1
714,356,R356,H2O,1
727,356,OH,R356,-1
727,356,R356,OH,1
510,357,ALCOCH2OOH,R357,-1
663,357,R357,CHOCOCH2O2,1
714,357,R357,H2O,1
727,357,OH,R357,-1
510,358,ALCOCH2OOH,R358,-1
635,358,R358,HOOCH2CO3,1
671,358,R358,HNO3,1
726,358,R358,CO,1
732,358,NO3,R358,-1
563,359,HOCH2COCH2O2,R359,-1
690,359,R359,HOCH2CO,1
715,359,R359,HCHO,1
345,360,R360,HOCH2COCH2OOH,1
563,360,HOCH2COCH2O2,R360,-1
721,360,HO2,R360,-1
563,361,HOCH2COCH2O2,R361,-1
690,361,R361,HOCH2CO,1
715,361,R361,HCHO,1
721,361,HO2,R361,-1
727,361,R361,OH,1
563,362,HOCH2COCH2O2,R362,-1
690,362,R362,HOCH2CO,1
715,362,R362,HCHO,1
730,362,NO,R362,-1
731,362,R362,NO2,1
345,363,HOCH2COCH2OOH,R363,-1
462,363,R363,HOCH2COCHO,1
727,363,OH,R363,-1
727,363,R363,OH,1
345,364,HOCH2COCH2OOH,R364,-1
563,364,R364,HOCH2COCH2O2,1
727,364,OH,R364,-1
345,365,HOCH2COCH2OOH,R365,-1
413,365,R365,HCOCOCH2OOH,1
721,365,R365,HO2,1
727,365,OH,R365,-1
337,366,CH3CHCO,R366,-1
653,366,R366,CO2,0.07
675,366,R366,CH3COCO2H,0.21
713,366,R366,CH3CHO,0.79
721,366,R366,HO2,0.79
726,366,R366,CO,0.72
727,366,OH,R366,-1
286,367,PROPOLNO3,R367,-1
670,367,R367,ACETOL,1
727,367,OH,R367,-1
731,367,R367,NO2,1
363,368,R368,CH3COCH2O2NO2,1
687,368,CH3COCH2O2,R368,-1
731,368,NO2,R368,-1
363,369,CH3COCH2O2NO2,R369,-1
687,369,R369,CH3COCH2O2,1
731,369,R369,NO2,1
363,370,CH3COCH2O2NO2,R370,-1
693,370,R370,MGLYOX,1
714,370,R370,H2O,1
727,370,OH,R370,-1
732,370,R370,NO3,1
225,371,NC3H7OOH,R371,-1
492,371,R371,NC3H7O2,1
714,371,R371,H2O,1
727,371,OH,R371,-1
225,372,NC3H7OOH,R372,-1
655,372,R372,C2H5CHO,1
714,372,R372,H2O,1
727,372,OH,R372,-1
727,372,R372,OH,1
225,373,NC3H7OOH,R373,-1
655,373,R373,C2H5CHO,1
714,373,R373,H2O,1
721,373,R373,HO2,1
727,373,OH,R373,-1
620,374,R374,C2H5CO3,1
655,374,C2H5CHO,R374,-1
714,374,R374,H2O,1
727,374,OH,R374,-1
620,375,R375,C2H5CO3,1
655,375,C2H5CHO,R375,-1
671,375,R375,HNO3,1
732,375,NO3,R375,-1
620,376,C2H5CO3,R376,-1
653,376,R376,CO2,1
656,376,R376,C2H5O2,1
204,377,R377,PROPACID,1
620,377,C2H5CO3,R377,-1
620,378,C2H5CO3,R378,-1
653,378,R378,CO2,1
656,378,R378,C2H5O2,1
721,378,HO2,R378,-1
727,378,R378,OH,1
320,379,R379,PERPROACID,1
620,379,C2H5CO3,R379,-1
721,379,HO2,R379,-1
204,380,R380,PROPACID,1
620,380,C2H5CO3,R380,-1
719,380,R380,O3,1
721,380,HO2,R380,-1
620,381,C2H5CO3,R381,-1
653,381,R381,CO2,1
656,381,R381,C2H5O2,1
730,381,NO,R381,-1
731,381,R381,NO2,1
364,382,R382,PPN,1
620,382,C2H5CO3,R382,-1
731,382,NO2,R382,-1
364,383,PPN,R383,-1
